series_id,date,value,period
GDP,2024-01-01,28270.0,2024Q1
GDP,2024-04-01,28631.0,2024Q2
GDP,2024-07-01,29015.0,2024Q3
GDP,2024-10-01,29350.0,2024Q4
GDP,2025-01-01,29720.0,2025Q1
GDP,2025-04-01,30150.0,2025Q2
GDP,2025-07-01,31098.0,2025Q3
UNRATE,2025-01-01,4.0,
UNRATE,2025-02-01,4.1,
UNRATE,2025-03-01,4.1,
UNRATE,2025-04-01,4.2,
UNRATE,2025-05-01,4.2,
UNRATE,2025-06-01,4.1,
UNRATE,2025-07-01,4.2,
UNRATE,2025-08-01,4.3,
UNRATE,2025-09-01,4.4,
UNRATE,2025-10-01,4.5,
UNRATE,2025-11-01,4.6,
GDP_GROWTH,2024-01-01,1.6,2024Q1
GDP_GROWTH,2024-04-01,3.0,2024Q2
GDP_GROWTH,2024-07-01,3.1,2024Q3
GDP_GROWTH,2024-10-01,2.3,2024Q4
GDP_GROWTH,2025-01-01,2.4,2025Q1
GDP_GROWTH,2025-04-01,2.8,2025Q2
GDP_GROWTH,2025-07-01,4.4,2025Q3
